 537  -2.917  -1.879  3.129  2.405    8.030   8.030   5.730   5.730 -99.000  18.752 16.681  0.004 1 1
 538   0.239   6.818  3.490  2.688    9.630   9.629   6.530   6.530 -99.000  18.909 16.683  0.006 1 1
 539   3.562   3.628  3.140  2.414    8.030   8.030   5.730   5.730 -99.000  18.515 16.685  0.016 1 1
 540   3.881   8.006  3.515  2.707    9.730   9.729   6.530   6.530 -99.000  18.422 16.690  0.006 1 1
 541   4.213  13.960  3.467  2.668    9.430   9.429   6.430   6.430 -99.000  18.626 16.692  0.006 1 1
 542   7.883   5.872  3.406  2.623    9.130   9.130   6.230   6.230 -99.000  18.440 16.702  0.015 1 1
 543  10.142   1.121  3.605  2.777    9.930   9.928   6.630   6.630 -99.000  18.651 16.703  0.008 1 1
 544   6.345   6.930 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.367 16.709  0.024 1 0
 545   5.441  13.826  4.021  3.093   11.830  11.823   7.730   7.730 -99.000  18.635 16.714  0.005 1 1
 546   9.872   7.352 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  17.807 16.714  0.027 1 0
 547   4.381  -2.348  4.012  3.086   11.830  11.823   7.730   7.730 -99.000  18.610 16.722  0.005 1 1
 548  -2.244  14.761 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.114 16.729  0.007 1 0
 549   5.671  14.297  3.147  2.419    7.930   7.930   5.630   5.630 -99.000  18.731 16.732  0.006 1 1
 550  -2.439   9.940  3.758  2.893   10.630  10.627   7.030   7.030 -99.000  18.968 16.738  0.005 1 1
 551  -7.436   8.477  3.497  2.692    9.330   9.329   6.330   6.330 -99.000  18.966 16.741  0.006 1 1
 552  13.185   5.885  3.516  2.707    9.430   9.429   6.330   6.330 -99.000  18.489 16.747  0.012 1 1
 553   2.445   9.837  3.508  2.700    9.330   9.329   6.330   6.330 -99.000  18.832 16.748  0.009 1 1
 554   9.747  13.634  3.218  2.474    8.030   8.030   5.730   5.730 -99.000  18.696 16.758  0.006 1 1
 555  10.113   7.920  2.932  2.249    6.930   6.930   5.130   5.130 -99.000  18.720 16.771  0.008 1 1
 556   2.694  -4.536 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  21.118 16.775  0.005 1 0
 557   7.848  -5.221  2.930  2.248    6.930   6.930   5.130   5.130 -99.000  18.720 16.776  0.007 1 1
 558  -2.309   8.463  3.371  2.595    8.630   8.630   6.030   6.030 -99.000  18.564 16.782  0.006 1 1
 559   3.164   2.568 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.416 16.784  0.007 1 0
 560   7.951   2.380 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.560 16.789  0.015 1 0
 561   1.399   4.568 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.271 16.789  0.059 1 0
 562   4.226   4.391  3.127  2.404    7.630   7.630   5.530   5.530 -99.000  18.411 16.790  0.048 1 1
 563  15.210   4.753  3.476  2.677    9.030   9.030   6.230   6.230 -99.000  18.413 16.793  0.011 1 1
 564   6.558  14.684  3.920  3.016   11.130  11.126   7.230   7.230 -99.000  18.663 16.795  0.006 1 1
 565  11.463   4.852  3.141  2.415    7.730   7.730   5.530   5.530 -99.000  18.527 16.796  0.007 1 1
 566  -0.900  -7.159 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.683 16.798  0.008 1 0
 567   7.832   8.395  3.513  2.704    9.230   9.229   6.230   6.230 -99.000  18.728 16.801  0.013 1 1
 568   1.326   4.157  2.852  2.185    6.630   6.630   4.930   4.930 -99.000  18.975 16.801  0.014 1 1
 569   9.430   0.350  3.122  2.399    7.530   7.530   5.430   5.430 -99.000  18.541 16.802  0.006 1 1
 570   3.787  -2.338  3.079  2.364    7.330   7.330   5.330   5.330 -99.000  18.750 16.803  0.008 1 1
 571   5.321   2.359 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.173 16.807  0.014 1 0
 572   1.034  16.392  3.568  2.747    9.430   9.429   6.330   6.330 -99.000  18.387 16.811  0.012 1 1
 573   5.546   8.258  4.128  3.174   12.030  12.023   7.730   7.730 -99.000  18.545 16.817  0.015 1 1
 574  -1.612   5.257  3.049  2.341    7.230   7.230   5.230   5.230 -99.000  18.523 16.819  0.005 1 1
 575  10.690   0.216  3.250  2.499    8.030   8.030   5.630   5.630 -99.000  18.799 16.821  0.009 1 1
 576  -5.072  10.827  3.239  2.490    7.930   7.930   5.630   5.630 -99.000  19.111 16.822  0.008 1 1
 577   4.213   6.761 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.368 16.823  0.021 1 0
 578   8.996  13.414 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000  17.962  17.414 16.824  0.022 1 0
 579   6.800   2.797  3.109  2.388    7.430   7.430   5.330   5.330 -99.000  18.512 16.825  0.013 1 1
 580  12.726   4.636 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.517 16.830  0.012 1 0
 581 -10.048   8.589 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.886 16.832  0.007 1 0
 582  -3.844  -6.796  3.177  2.441    7.630   7.630   5.430   5.430  20.963  18.634 16.834  0.006 1 1
 583  -8.828   2.624 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.171 16.841  0.005 1 0
 584   6.523   4.454 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.511 16.847  0.018 1 0
 585 -10.337  -6.686 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.532 16.847  0.015 1 0
 586  12.584  -1.848  3.369  2.592    8.430   8.430   5.830   5.830 -99.000  18.642 16.848  0.008 1 1
 587   7.544   5.751  3.650  2.810    9.530   9.529   6.430   6.430 -99.000  18.569 16.848  0.019 1 1
 588  -4.022   8.415  3.492  2.688    8.830   8.830   6.030   6.030 -99.000  18.607 16.848  0.006 1 1
 589  15.500   2.867 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.805 16.850  0.009 1 0
 590   6.038  -7.063 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.303 16.850  0.008 1 0
 591   8.628  -6.555 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.473 16.852  0.006 1 0
 592   8.279   8.412 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.672 16.855  0.009 1 0
 593  10.229   4.380 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.151 16.858  0.027 1 0
 594  -9.050   9.411  3.271  2.515    7.930   7.930   5.630   5.630 -99.000  18.725 16.858  0.019 1 1
 595  12.493  -5.305  3.291  2.530    7.930   7.930   5.630   5.630 -99.000  18.885 16.861  0.008 1 1
 596   8.078   8.566  3.285  2.526    7.930   7.930   5.630   5.630 -99.000  18.799 16.863  0.007 1 1
 597  11.137  -0.551  3.721  2.866    9.830   9.828   6.530   6.530  22.047  18.680 16.868  0.011 1 1
 598   1.791  -6.666 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.779 16.872  0.009 1 0
 599 -10.361  -2.842 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.861 16.872  0.009 1 0
 600  -1.753   5.995  3.524  2.712    8.830   8.830   6.030   6.030 -99.000  18.704 16.881  0.009 1 1
 601  -1.159  13.466  2.844  2.177    6.330   6.330   4.630   4.630 -99.000  18.703 16.883  0.006 1 1
 602  10.384  -3.897  3.317  2.551    7.930   7.930   5.630   5.630 -99.000  18.951 16.887  0.009 1 1
 603   9.050   0.916 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.239 16.890  0.006 1 0
 604   6.856  -5.799  2.884  2.208    6.430   6.430   4.730   4.730 -99.000  18.853 16.899  0.007 1 1
 605   6.824  -6.455 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.539 16.899  0.006 1 0
 606   5.627   8.879  3.182  2.444    7.430   7.430   5.330   5.330 -99.000  18.475 16.902  0.049 1 1
 607  -9.158   3.387  3.435  2.642    8.430   8.430   5.830   5.830 -99.000  18.742 16.904  0.007 1 1
 608  14.238   6.246  3.145  2.415    7.230   7.230   5.230   5.230 -99.000  18.502 16.907  0.008 1 1
 609   1.689   4.703  3.291  2.529    7.730   7.730   5.430   5.430 -99.000  18.671 16.909  0.011 1 1
 610   1.248  -1.772 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000  17.931  17.520 16.915  0.020 1 0
 611   0.807  10.531  3.495  2.689    8.530   8.530   5.830   5.830 -99.000  18.820 16.916  0.006 1 1
 612  -5.256  -0.885 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.418 16.919  0.004 1 0
 613  14.629   9.086  3.652  2.810    9.230   9.229   6.130   6.130 -99.000  18.662 16.921  0.009 1 1
 614   5.299  17.481  3.204  2.460    7.330   7.330   5.230   5.230 -99.000  18.760 16.937  0.009 1 1
 615   1.221   8.096  3.865  2.975   10.130  10.128   6.630   6.630 -99.000  18.878 16.940  0.005 1 1
 616  -4.422   6.018  3.015  2.310    6.730   6.730   4.830   4.830 -99.000  18.975 16.950  0.007 1 1
 617  12.804  10.128  3.500  2.693    8.430   8.430   5.830   5.830 -99.000  18.727 16.953  0.005 1 1
 618  13.945   3.295  4.114  3.166   11.230  11.225   7.130   7.130 -99.000  19.099 16.955  0.007 1 1
 619  10.781   2.614  2.948  2.256    6.430   6.430   4.630   4.630 -99.000  18.629 16.961  0.013 1 1
 620  -3.184  -4.768 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.211 16.962  0.006 1 0
 621  -8.059   5.963  3.452  2.655    8.230   8.230   5.630   5.630  22.159  18.907 16.966  0.005 1 1
 622   1.464  -3.236 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.679 16.966  0.021 1 0
 623   3.151   1.050  3.943  3.036   10.330  10.328   6.730   6.730 -99.000  19.253 16.970  0.008 1 1
 624   3.948   5.594  3.493  2.686    8.330   8.330   5.730   5.730 -99.000  18.608 16.977  0.007 1 1
 625   0.540   5.999  3.689  2.838    9.230   9.229   6.130   6.130 -99.000  18.894 16.980  0.008 1 1
 626  -3.444   7.490  3.612  2.779    8.830   8.830   5.930   5.930 -99.000  19.171 16.983  0.006 1 1
 627   4.031  12.429  3.396  2.611    7.930   7.930   5.530   5.530 -99.000  18.922 16.985  0.006 1 1
 628   3.510   6.486  3.172  2.433    7.030   7.030   5.030   5.030 -99.000  19.033 16.987  0.024 1 1
 629   0.273   5.244  3.563  2.741    8.530   8.530   5.830   5.830 -99.000  18.999 16.995  0.008 1 1
 630   0.093  10.874  3.675  2.829    9.030   9.030   6.030   6.030 -99.000  18.883 17.001  0.005 1 1
 631  -6.656   6.177  3.195  2.452    7.130   7.130   5.130   5.130 -99.000  18.759 17.003  0.003 1 1
 632   2.361  14.020  3.186  2.444    7.030   7.030   5.030   5.030 -99.000  18.979 17.003  0.006 1 1
 633   7.355   2.741  3.728  2.868    9.230   9.229   6.130   6.130 -99.000  19.048 17.009  0.012 1 1
 634  14.064  -3.100  2.857  2.184    6.130   6.130   4.330   4.330 -99.000  18.778 17.009  0.009 1 1
 635   6.916  -2.360 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.518 17.011  0.021 1 0
 636   7.789  14.597  3.125  2.396    6.830   6.830   4.930   4.930 -99.000  18.777 17.013  0.010 1 1
 637   1.713   4.296  4.076  3.138   10.730  10.727   6.830   6.830 -99.000  19.083 17.015  0.010 1 1
 638   4.202   1.899 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.035 17.018  0.025 1 0
 639   9.863   7.622  4.036  3.107   10.530  10.527   6.730   6.730 -99.000  18.602 17.021  0.011 1 1
 640  12.007  -2.384  3.216  2.467    7.030   7.030   5.030   5.030 -99.000  18.753 17.023  0.007 1 1
 641  -8.771  10.171 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.466 17.031  0.059 1 0
 642   1.049   2.620 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.871 17.032  0.008 1 0
 643  12.076  13.039  3.586  2.758    8.430   8.430   5.730   5.730 -99.000  19.301 17.038  0.008 1 1
 644   3.758   1.272  3.252  2.495    7.130   7.130   5.030   5.030 -99.000  19.280 17.040  0.030 1 1
 645   0.196  -7.804 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000  18.678  17.977 17.052  0.008 1 0
 646  10.399  -4.838 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.370 17.056  0.024 1 0
 647   6.678   0.528 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.964 17.062  0.030 1 0
 648  -0.119   6.979  3.349  2.573    7.430   7.430   5.230   5.230 -99.000  18.843 17.062  0.008 1 1
 649   3.399  12.429 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.538 17.066  0.014 1 0
 650   2.294   2.339  3.442  2.644    7.730   7.730   5.330   5.330 -99.000  19.057 17.068  0.009 1 1
 651   7.588   9.262  4.126  3.177   10.730  10.727   6.830   6.830 -99.000  18.872 17.071  0.006 1 1
 652  13.119   0.141 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.770 17.079  0.012 1 0
 653   9.449   2.904  3.260  2.501    7.030   7.030   5.030   5.030 -99.000  18.941 17.085  0.012 1 1
 654  -9.195  10.911  3.344  2.567    7.230   7.230   5.130   5.130 -99.000  18.993 17.085  0.038 1 1
 655   5.089   8.949 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.741 17.089  0.040 1 0
 656   6.269   3.964 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.089 17.091  0.018 1 0
 657   0.734  -4.512  3.060  2.341    6.330   6.330   4.530   4.530 -99.000  19.383 17.092  0.008 1 1
 658  11.366  10.493  3.109  2.379    6.430   6.430   4.530   4.530 -99.000  18.906 17.100  0.007 1 1
 659  -1.178   2.055 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.111 17.101  0.006 1 0
 660  -9.863  11.946 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  17.791 17.112  0.010 1 0
 661  13.581   4.185  3.214  2.462    6.730   6.730   4.730   4.730 -99.000  18.968 17.115  0.008 1 1
 662  10.072   6.896  3.673  2.825    8.430   8.430   5.630   5.630 -99.000  18.810 17.116  0.008 1 1
 663  12.603  15.348 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  21.912 17.128  0.024 1 0
 664  12.256  -5.057 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.983 17.129  0.007 1 0
 665   9.571  12.245  3.833  2.949    9.030   9.030   5.930   5.930 -99.000  18.868 17.146  0.005 1 1
 666  10.463  -0.759 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.733 17.151  0.007 1 0
 667   6.978   2.352  2.972  2.273    6.030   6.030   4.230   4.230 -99.000  18.931 17.151  0.014 1 1
 668  14.715   4.439  3.444  2.644    7.430   7.430   5.130   5.130 -99.000  19.191 17.153  0.005 1 1
 669   4.846   0.065 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.600 17.154  0.019 1 0
 670   8.767   1.300 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.565 17.155  0.019 1 0
 671   3.631  -0.035 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.938 17.156  0.007 1 0
 672   1.336   9.137  3.572  2.745    7.930   7.930   5.430   5.430 -99.000  19.286 17.158  0.010 1 1
 673  10.460   1.214 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.758 17.159  0.011 1 0
 674  -0.457   7.063  3.705  2.849    8.430   8.430   5.630   5.630 -99.000  18.812 17.166  0.005 1 1
 675   3.956  -2.073  3.662  2.816    8.230   8.230   5.530   5.530 -99.000  19.078 17.169  0.006 1 1
 676   3.542  -2.883 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.102 17.169  0.009 1 0
 677  -0.979   0.305  3.568  2.742    7.830   7.830   5.430   5.430 -99.000  19.155 17.174  0.005 1 1
 678  10.726  12.840  3.084  2.359    6.230   6.230   4.430   4.430 -99.000  19.232 17.176  0.008 1 1
 679   8.469  11.034  3.255  2.493    6.730   6.730   4.730   4.730 -99.000  19.211 17.179  0.008 1 1
 680  -1.848   3.795  2.933  2.242    5.830   5.830   4.130   4.130 -99.000  19.159 17.180  0.011 1 1
 681   6.830   6.661 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.567 17.181  0.050 1 0
 682   4.743  -5.917 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.180 17.182  0.012 1 0
 683   5.183  16.194  3.844  2.958    9.030   9.030   5.930   5.930 -99.000  18.891 17.183  0.010 1 1
 684  11.895   5.641  3.099  2.368    6.230   6.230   4.330   4.330 -99.000  18.988 17.185  0.006 1 1
 685  10.419   2.363  3.296  2.525    6.730   6.730   4.730   4.730 -99.000  18.814 17.189  0.019 1 1
 686   0.890   4.266  2.999  2.293    5.930   5.930   4.130   4.130 -99.000  19.325 17.191  0.013 1 1
 687  -4.920  -5.961 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.581 17.208  0.006 1 0
 688   9.358  -1.483 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.597 17.220  0.052 1 0
 689  -0.583  -1.446 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.775 17.221  0.006 1 0
 690   9.526   0.608  3.559  2.734    7.630   7.630   5.230   5.230 -99.000  18.937 17.221  0.007 1 1
 691  13.999  -4.786  3.413  2.618    7.130   7.130   4.930   4.930 -99.000  19.050 17.224  0.006 1 1
 692  13.643   0.916 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.431 17.226  0.006 1 0
 693  -9.613   6.653  3.351  2.568    6.830   6.830   4.830   4.830 -99.000  18.889 17.227  0.009 1 1
 694   7.039   7.239  2.964  2.266    5.730   5.730   4.030   4.030 -99.000  19.201 17.227  0.011 1 1
 695  10.453  12.561 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000  20.658  18.631 17.229  0.006 1 0
 696   4.889  -2.347  3.815  2.934    8.630   8.630   5.730   5.730 -99.000  19.123 17.231  0.007 1 1
 697  -5.825  -7.770 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  21.013 17.236  0.006 1 0
 698  11.202  13.753  4.027  3.099    9.430   9.429   6.130   6.130 -99.000  19.096 17.239  0.006 1 1
 699  -1.618   2.302 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.654 17.240  0.007 1 0
 700  10.785   5.260  4.011  3.086    9.330   9.329   6.030   6.030 -99.000  18.889 17.246  0.015 1 1
 701  -1.404  11.265  3.959  3.047    9.130   9.130   5.930   5.930 -99.000  19.368 17.250  0.005 1 1
 702  -0.050  -7.046  3.452  2.648    7.030   7.030   4.930   4.930 -99.000  19.498 17.262  0.006 1 1
 703   4.597   8.264 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.680 17.264  0.005 1 0
 704  -6.798  -7.502 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.543 17.268  0.007 1 0
 705  11.993  11.935 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.191 17.268  0.011 1 0
 706  -7.594   2.470  3.828  2.944    8.530   8.530   5.630   5.630 -99.000  19.498 17.271  0.009 1 1
 707   3.653   2.266  3.364  2.577    6.730   6.730   4.730   4.730 -99.000  19.479 17.280  0.037 1 1
 708   2.711   3.264  3.001  2.295    5.730   5.730   4.030   4.030 -99.000  19.196 17.282  0.007 1 1
 709  12.317   6.619 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.292 17.284  0.050 1 0
 710  -1.845  -1.708  3.774  2.903    8.230   8.230   5.530   5.530 -99.000  19.412 17.287  0.005 1 1
 711   9.874  11.744  3.812  2.932    8.430   8.430   5.630   5.630 -99.000  19.151 17.287  0.008 1 1
 712  10.699  10.287  3.653  2.807    7.730   7.730   5.230   5.230 -99.000  18.953 17.289  0.008 1 1
 713   5.432  12.237 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.840 17.290  0.007 1 0
 714  -8.964  12.238  3.730  2.867    8.030   8.030   5.430   5.430 -99.000  19.385 17.290  0.006 1 1
 715  12.952  13.631  3.586  2.752    7.330   7.330   5.030   5.030 -99.000  19.408 17.292  0.007 1 1
 716  -5.676   0.237 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.951 17.296  0.007 1 0
 717  -8.652   1.321 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  22.037 17.298  0.009 1 0
 718   7.226  14.944 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.731 17.298  0.005 1 0
 719   2.757  -4.129 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.893 17.301  0.007 1 0
 720  -6.358   2.555  3.586  2.752    7.330   7.330   5.030   5.030 -99.000  19.330 17.303  0.005 1 1
 721  14.961  -3.642 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.702 17.304  0.007 1 0
 722  11.990   0.218 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.665 17.305  0.009 1 0
 723   1.254  -1.350  3.938  3.029    8.830   8.830   5.730   5.730 -99.000  19.376 17.306  0.006 1 1
 724  -3.963  -6.988 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.995 17.309  0.007 1 0
 725   4.730   4.286 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.009 17.316  0.047 1 0
 726  -9.489  15.595  4.140  3.186    9.630   9.629   6.130   6.130 -99.000  19.317 17.328  0.011 1 1
 727   6.742  -0.966  3.508  2.689    7.030   7.030   4.830   4.830 -99.000  19.320 17.331  0.007 1 1
 728   5.715  -0.727  3.465  2.655    6.930   6.930   4.730   4.730 -99.000  19.519 17.332  0.008 1 1
 729   2.193  -5.694  3.095  2.366    5.830   5.830   4.030   4.030 -99.000  19.633 17.333  0.006 1 1
 730   3.453   9.951  3.516  2.696    7.030   7.030   4.830   4.830 -99.000  19.284 17.339  0.005 1 1
 731   5.217  13.116  3.287  2.514    6.330   6.330   4.330   4.330 -99.000  19.260 17.339  0.011 1 1
 732  -9.121   2.359 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.355 17.339  0.007 1 0
 733  15.321  -0.064 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.685 17.342  0.010 1 0
 734  -6.643  -0.786 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.883 17.343  0.006 1 0
 735  -4.635   7.776  3.605  2.767    7.330   7.330   5.030   5.030 -99.000  19.064 17.348  0.008 1 1
 736  -4.119   6.915  3.175  2.427    6.030   6.030   4.130   4.130 -99.000  19.299 17.349  0.008 1 1
 737   3.302   9.363  3.184  2.434    6.030   6.030   4.130   4.130 -99.000  19.174 17.352  0.011 1 1
 738   9.304  -4.111  3.426  2.623    6.730   6.730   4.630   4.630 -99.000  19.354 17.354  0.008 1 1
 739  11.831  13.875  4.100  3.153    9.330   9.329   5.930   5.930 -99.000  19.115 17.355  0.011 1 1
 740   3.218  -3.349 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.773 17.355  0.007 1 0
 741   5.622  10.157  3.893  2.993    8.230   8.230   5.430   5.430 -99.000  19.120 17.355  0.007 1 1
 742   4.083   7.250 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  22.083 17.355  0.055 1 0
 743  -0.236  -3.261  3.621  2.778    7.230   7.230   4.930   4.930 -99.000  19.264 17.365  0.021 1 1
 744  -2.315  -7.366 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.890 17.377  0.009 1 0
 745  -0.726  -6.826  3.413  2.611    6.530   6.530   4.430   4.430 -99.000  19.657 17.380  0.007 1 1
 746  -0.557  -0.854 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.722 17.384  0.006 1 0
 747  10.062  -6.859 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.217 17.400  0.008 1 0
 748   2.126  -3.458  3.314  2.534    6.230   6.230   4.230   4.230 -99.000  19.570 17.408  0.013 1 1
 749  -1.479   2.653  3.408  2.607    6.530   6.530   4.430   4.430 -99.000  19.418 17.409  0.008 1 1
 750  13.203  10.523 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000  19.719  18.402 17.413  0.009 1 0
 751  -1.225   1.393 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  21.741 17.414  0.007 1 0
 752  -6.188  12.532 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.893 17.418  0.007 1 0
 753  15.842  -4.651  3.385  2.589    6.430   6.430   4.330   4.330 -99.000  19.311 17.419  0.013 1 1
 754   0.309   3.379  3.991  3.070    8.630   8.630   5.630   5.630 -99.000  19.258 17.421  0.014 1 1
 755   1.687  10.269  3.072  2.348    5.530   5.530   3.830   3.830 -99.000  19.310 17.421  0.006 1 1
 756  13.081   4.386 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.997 17.422  0.009 1 0
 757   6.080  -1.948  3.650  2.800    7.230   7.230   4.930   4.930 -99.000  19.301 17.424  0.007 1 1
 758   8.846  -6.918  3.465  2.652    6.630   6.630   4.530   4.530 -99.000  19.645 17.428  0.009 1 1
 759   3.976   8.851  3.408  2.608    6.430   6.430   4.430   4.430 -99.000  19.137 17.433  0.008 1 1
 760   5.450  -1.191  4.094  3.149    9.030   9.030   5.730   5.730 -99.000  19.459 17.434  0.007 1 1
 761  11.687   1.616  3.472  2.658    6.630   6.630   4.530   4.530 -99.000  19.356 17.435  0.008 1 1
 762  -2.709  -1.571 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.784 17.437  0.008 1 0
 763  -9.270  13.981  3.692  2.833    7.330   7.330   4.930   4.930 -99.000  19.328 17.438  0.010 1 1
 764 -10.133  -3.230  3.577  2.741    6.930   6.930   4.730   4.730 -99.000  19.715 17.440  0.008 1 1
 765   3.755   9.874  4.012  3.086    8.530   8.530   5.530   5.530 -99.000  19.365 17.440  0.005 1 1
 766   7.811   6.344  3.810  2.926    7.730   7.730   5.130   5.130 -99.000  19.490 17.441  0.032 1 1
 767   0.748   5.658 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  19.861 17.441  0.009 1 0
 768  10.271  11.225  3.239  2.477    5.930   5.930   4.030   4.030 -99.000  19.429 17.445  0.008 1 1
 769  -2.881   7.218 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.490 17.446  0.006 1 0
 770   4.894  -4.942  3.374  2.581    6.230   6.230   4.230   4.230 -99.000  19.684 17.455  0.012 1 1
 771   0.507  -4.243  3.820  2.934    7.730   7.730   5.130   5.130 -99.000  19.571 17.456  0.008 1 1
 772   0.442   0.645 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  18.959 17.457  0.009 1 0
 773  14.717   8.923  3.988  3.066    8.430   8.430   5.430   5.430 -99.000  19.256 17.459  0.012 1 1
 774  14.088  -6.159 -9.000 -9.000 -999.000 -99.000 -99.000 -99.000 -99.000  20.617 17.459  0.007 1 0
